id	building_level	unit_group
2206582	nag_outpost_secondary_main_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2206583	nag_outpost_secondary_main_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2206584	nag_outpost_secondary_main_1	nag_vanilla_vmp_inf_cairn_wraiths
2206585	nag_outpost_secondary_main_coast_1	nag_bone_golems
2206586	nag_outpost_secondary_main_coast_1	nag_vanilla_tmb_inf_skeleton_archers_0
2206587	nag_outpost_secondary_main_coast_1	nag_vanilla_tmb_inf_skeleton_archers_0
2206588	nag_outpost_secondary_main_coast_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206589	nag_outpost_secondary_main_coast_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206590	nag_outpost_secondary_main_coast_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2206591	nag_outpost_secondary_main_coast_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2206592	nag_outpost_secondary_main_coast_1	nag_vanilla_vmp_inf_cairn_wraiths
2206593	nag_outpost_norsca_secondary_main_1	nag_bone_golems
2206594	nag_outpost_norsca_secondary_main_1	nag_vanilla_tmb_inf_skeleton_archers_0
2206595	nag_outpost_norsca_secondary_main_1	nag_vanilla_tmb_inf_skeleton_archers_0
2206596	nag_outpost_norsca_secondary_main_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206597	nag_outpost_norsca_secondary_main_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206598	nag_outpost_norsca_secondary_main_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2206599	nag_outpost_norsca_secondary_main_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2206600	nag_outpost_norsca_secondary_main_1	nag_vanilla_vmp_inf_cairn_wraiths
2206601	nag_outpost_norsca_secondary_main_coast_1	nag_bone_golems
2206602	nag_outpost_norsca_secondary_main_coast_1	nag_vanilla_tmb_inf_skeleton_archers_0
2206603	nag_outpost_norsca_secondary_main_coast_1	nag_vanilla_tmb_inf_skeleton_archers_0
2206604	nag_outpost_norsca_secondary_main_coast_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206605	nag_outpost_norsca_secondary_main_coast_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206606	nag_outpost_norsca_secondary_main_coast_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2206607	nag_outpost_norsca_secondary_main_coast_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2206608	nag_outpost_norsca_secondary_main_coast_1	nag_vanilla_vmp_inf_cairn_wraiths
2206609	nag_outpost_primary_main_altdorf_1	nag_nagashi_guard
2206610	nag_outpost_primary_main_altdorf_1	nag_nagashi_guard
2206611	nag_outpost_primary_main_altdorf_1	nag_bone_golems
2206612	nag_outpost_primary_main_altdorf_1	nag_vanilla_tmb_inf_skeleton_archers_0
2206613	nag_outpost_primary_main_altdorf_1	nag_vanilla_tmb_inf_skeleton_archers_0
2206614	nag_outpost_primary_main_altdorf_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206615	nag_outpost_primary_main_altdorf_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206616	nag_outpost_primary_main_altdorf_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2206617	nag_outpost_primary_main_altdorf_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2206618	nag_outpost_primary_main_altdorf_1	nag_vanilla_vmp_inf_cairn_wraiths
2206619	nag_outpost_primary_main_altdorf_1	nag_vanilla_vmp_mon_fell_bats
2206620	nag_outpost_primary_main_altdorf_1	nag_vanilla_vmp_mon_fell_bats
2206621	nag_outpost_primary_main_altdorf_2	nag_nagashi_guard
2206622	nag_outpost_primary_main_altdorf_2	nag_nagashi_guard
2206623	nag_outpost_primary_main_altdorf_2	nag_bone_golems
2206624	nag_outpost_primary_main_altdorf_2	nag_vanilla_tmb_inf_skeleton_archers_0
2206625	nag_outpost_primary_main_altdorf_2	nag_vanilla_tmb_inf_skeleton_archers_0
2206626	nag_outpost_primary_main_altdorf_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206627	nag_outpost_primary_main_altdorf_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206628	nag_outpost_primary_main_altdorf_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2206629	nag_outpost_primary_main_altdorf_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2206630	nag_outpost_primary_main_altdorf_2	nag_vanilla_vmp_inf_cairn_wraiths
2206631	nag_outpost_primary_main_altdorf_2	nag_vanilla_vmp_mon_fell_bats
2206632	nag_outpost_primary_main_altdorf_2	nag_vanilla_vmp_mon_fell_bats
2206633	nag_outpost_primary_main_altdorf_2	nag_bone_thrower
2206634	nag_outpost_primary_main_altdorf_2	nag_bone_thrower
2206635	nag_outpost_primary_main_altdorf_3	nag_nagashi_guard
2206636	nag_outpost_primary_main_altdorf_3	nag_nagashi_guard
2206637	nag_outpost_primary_main_altdorf_3	nag_bone_golems
2206638	nag_outpost_primary_main_altdorf_3	nag_vanilla_tmb_inf_skeleton_archers_0
2206639	nag_outpost_primary_main_altdorf_3	nag_vanilla_tmb_inf_skeleton_archers_0
2206640	nag_outpost_primary_main_altdorf_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206641	nag_outpost_primary_main_altdorf_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206642	nag_outpost_primary_main_altdorf_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2206643	nag_outpost_primary_main_altdorf_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2206644	nag_outpost_primary_main_altdorf_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2206645	nag_outpost_primary_main_altdorf_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2206646	nag_outpost_primary_main_altdorf_3	nag_vanilla_vmp_inf_cairn_wraiths
2206647	nag_outpost_primary_main_altdorf_3	nag_vanilla_vmp_mon_fell_bats
2206648	nag_outpost_primary_main_altdorf_3	nag_vanilla_vmp_mon_fell_bats
2206649	nag_outpost_primary_main_altdorf_3	nag_bone_thrower
2206650	nag_outpost_primary_main_altdorf_3	nag_bone_thrower
2206651	nag_outpost_primary_main_altdorf_3	nag_vanilla_tmb_mon_ushabti_0
2206652	nag_outpost_primary_main_altdorf_3	nag_vanilla_tmb_mon_ushabti_0
2206653	nag_outpost_primary_main_altdorf_4	nag_nagashi_guard
2206654	nag_outpost_primary_main_altdorf_4	nag_nagashi_guard
2206655	nag_outpost_primary_main_altdorf_4	nag_nagashi_guard_halb
2206656	nag_outpost_primary_main_altdorf_4	nag_nagashi_guard_halb
2206657	nag_outpost_primary_main_altdorf_4	nag_bone_golems
2206658	nag_outpost_primary_main_altdorf_4	nag_bone_golems
2206659	nag_outpost_primary_main_altdorf_4	nag_vanilla_tmb_inf_skeleton_archers_0
2206660	nag_outpost_primary_main_altdorf_4	nag_vanilla_tmb_inf_skeleton_archers_0
2206661	nag_outpost_primary_main_altdorf_4	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206662	nag_outpost_primary_main_altdorf_4	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206663	nag_outpost_primary_main_altdorf_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2206664	nag_outpost_primary_main_altdorf_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2206665	nag_outpost_primary_main_altdorf_4	nag_vanilla_vmp_inf_cairn_wraiths
2206666	nag_outpost_primary_main_altdorf_4	nag_vanilla_vmp_mon_fell_bats
2206667	nag_outpost_primary_main_altdorf_4	nag_vanilla_vmp_mon_fell_bats
2206668	nag_outpost_primary_main_altdorf_4	nag_bone_thrower
2206669	nag_outpost_primary_main_altdorf_4	nag_bone_thrower
2206670	nag_outpost_primary_main_altdorf_4	nag_vanilla_tmb_mon_ushabti_0
2206671	nag_outpost_primary_main_altdorf_4	nag_vanilla_tmb_mon_ushabti_0
2206672	nag_outpost_primary_main_altdorf_4	nag_vanilla_tmb_mon_ushabti_1
2206674	nag_outpost_primary_main_altdorf_5	nag_nagashi_guard
2206675	nag_outpost_primary_main_altdorf_5	nag_nagashi_guard
2206676	nag_outpost_primary_main_altdorf_5	nag_nagashi_guard_halb
2206677	nag_outpost_primary_main_altdorf_5	nag_nagashi_guard_halb
2206678	nag_outpost_primary_main_altdorf_5	nag_bone_golems
2206679	nag_outpost_primary_main_altdorf_5	nag_bone_golems
2206680	nag_outpost_primary_main_altdorf_5	nag_vanilla_tmb_inf_skeleton_archers_0
2206681	nag_outpost_primary_main_altdorf_5	nag_vanilla_tmb_inf_skeleton_archers_0
2206682	nag_outpost_primary_main_altdorf_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206683	nag_outpost_primary_main_altdorf_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206684	nag_outpost_primary_main_altdorf_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2206685	nag_outpost_primary_main_altdorf_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2206686	nag_outpost_primary_main_altdorf_5	nag_vanilla_vmp_inf_cairn_wraiths
2206687	nag_outpost_primary_main_altdorf_5	nag_carrion_riders
2206688	nag_outpost_primary_main_altdorf_5	nag_carrion_riders
2206689	nag_outpost_primary_main_altdorf_5	nag_bone_thrower
2206690	nag_outpost_primary_main_altdorf_5	nag_bone_thrower
2206691	nag_outpost_primary_main_altdorf_5	nag_vanilla_tmb_mon_ushabti_1
2206692	nag_outpost_primary_main_altdorf_5	nag_vanilla_tmb_mon_ushabti_1
2206694	nag_outpost_primary_main_altdorf_5	nag_morghasts
2206695	nag_outpost_primary_main_athel_loren_1	nag_nagashi_guard
2206696	nag_outpost_primary_main_athel_loren_1	nag_nagashi_guard
2206697	nag_outpost_primary_main_athel_loren_1	nag_bone_golems
2206698	nag_outpost_primary_main_athel_loren_1	nag_vanilla_tmb_inf_skeleton_archers_0
2206699	nag_outpost_primary_main_athel_loren_1	nag_vanilla_tmb_inf_skeleton_archers_0
2206700	nag_outpost_primary_main_athel_loren_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206701	nag_outpost_primary_main_athel_loren_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206702	nag_outpost_primary_main_athel_loren_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2206703	nag_outpost_primary_main_athel_loren_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2206704	nag_outpost_primary_main_athel_loren_1	nag_vanilla_vmp_inf_cairn_wraiths
2206705	nag_outpost_primary_main_athel_loren_1	nag_vanilla_vmp_mon_fell_bats
2206706	nag_outpost_primary_main_athel_loren_1	nag_vanilla_vmp_mon_fell_bats
2206707	nag_outpost_primary_main_athel_loren_2	nag_nagashi_guard
2206708	nag_outpost_primary_main_athel_loren_2	nag_nagashi_guard
2206709	nag_outpost_primary_main_athel_loren_2	nag_bone_golems
2206710	nag_outpost_primary_main_athel_loren_2	nag_vanilla_tmb_inf_skeleton_archers_0
2206711	nag_outpost_primary_main_athel_loren_2	nag_vanilla_tmb_inf_skeleton_archers_0
2206712	nag_outpost_primary_main_athel_loren_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206713	nag_outpost_primary_main_athel_loren_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206714	nag_outpost_primary_main_athel_loren_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2206715	nag_outpost_primary_main_athel_loren_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2206716	nag_outpost_primary_main_athel_loren_2	nag_vanilla_vmp_inf_cairn_wraiths
2206717	nag_outpost_primary_main_athel_loren_2	nag_vanilla_vmp_mon_fell_bats
2206718	nag_outpost_primary_main_athel_loren_2	nag_vanilla_vmp_mon_fell_bats
2206719	nag_outpost_primary_main_athel_loren_2	nag_bone_thrower
2206720	nag_outpost_primary_main_athel_loren_2	nag_bone_thrower
2206721	nag_outpost_primary_main_athel_loren_3	nag_nagashi_guard
2206722	nag_outpost_primary_main_athel_loren_3	nag_nagashi_guard
2206723	nag_outpost_primary_main_athel_loren_3	nag_bone_golems
2206724	nag_outpost_primary_main_athel_loren_3	nag_vanilla_tmb_inf_skeleton_archers_0
2206725	nag_outpost_primary_main_athel_loren_3	nag_vanilla_tmb_inf_skeleton_archers_0
2206726	nag_outpost_primary_main_athel_loren_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206727	nag_outpost_primary_main_athel_loren_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206728	nag_outpost_primary_main_athel_loren_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2206729	nag_outpost_primary_main_athel_loren_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2206730	nag_outpost_primary_main_athel_loren_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2206731	nag_outpost_primary_main_athel_loren_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2206732	nag_outpost_primary_main_athel_loren_3	nag_vanilla_vmp_inf_cairn_wraiths
2206733	nag_outpost_primary_main_athel_loren_3	nag_vanilla_vmp_mon_fell_bats
2206734	nag_outpost_primary_main_athel_loren_3	nag_vanilla_vmp_mon_fell_bats
2206735	nag_outpost_primary_main_athel_loren_3	nag_bone_thrower
2206736	nag_outpost_primary_main_athel_loren_3	nag_bone_thrower
2206737	nag_outpost_primary_main_athel_loren_3	nag_vanilla_tmb_mon_ushabti_0
2206738	nag_outpost_primary_main_athel_loren_3	nag_vanilla_tmb_mon_ushabti_0
2206739	nag_outpost_primary_main_athel_loren_4	nag_nagashi_guard
2206740	nag_outpost_primary_main_athel_loren_4	nag_nagashi_guard
2206741	nag_outpost_primary_main_athel_loren_4	nag_nagashi_guard_halb
2206742	nag_outpost_primary_main_athel_loren_4	nag_nagashi_guard_halb
2206743	nag_outpost_primary_main_athel_loren_4	nag_bone_golems
2206744	nag_outpost_primary_main_athel_loren_4	nag_bone_golems
2206745	nag_outpost_primary_main_athel_loren_4	nag_vanilla_tmb_inf_skeleton_archers_0
2206746	nag_outpost_primary_main_athel_loren_4	nag_vanilla_tmb_inf_skeleton_archers_0
2206747	nag_outpost_primary_main_athel_loren_4	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206748	nag_outpost_primary_main_athel_loren_4	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206749	nag_outpost_primary_main_athel_loren_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2206750	nag_outpost_primary_main_athel_loren_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2206751	nag_outpost_primary_main_athel_loren_4	nag_vanilla_vmp_inf_cairn_wraiths
2206752	nag_outpost_primary_main_athel_loren_4	nag_vanilla_vmp_mon_fell_bats
2206753	nag_outpost_primary_main_athel_loren_4	nag_vanilla_vmp_mon_fell_bats
2206754	nag_outpost_primary_main_athel_loren_4	nag_bone_thrower
2206755	nag_outpost_primary_main_athel_loren_4	nag_bone_thrower
2206756	nag_outpost_primary_main_athel_loren_4	nag_vanilla_tmb_mon_ushabti_0
2206757	nag_outpost_primary_main_athel_loren_4	nag_vanilla_tmb_mon_ushabti_0
2206758	nag_outpost_primary_main_athel_loren_4	nag_vanilla_tmb_mon_ushabti_1
2206760	nag_outpost_primary_main_athel_loren_5	nag_nagashi_guard
2206761	nag_outpost_primary_main_athel_loren_5	nag_nagashi_guard
2206762	nag_outpost_primary_main_athel_loren_5	nag_nagashi_guard_halb
2206763	nag_outpost_primary_main_athel_loren_5	nag_nagashi_guard_halb
2206764	nag_outpost_primary_main_athel_loren_5	nag_bone_golems
2206765	nag_outpost_primary_main_athel_loren_5	nag_bone_golems
2206766	nag_outpost_primary_main_athel_loren_5	nag_vanilla_tmb_inf_skeleton_archers_0
2206767	nag_outpost_primary_main_athel_loren_5	nag_vanilla_tmb_inf_skeleton_archers_0
2206768	nag_outpost_primary_main_athel_loren_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206769	nag_outpost_primary_main_athel_loren_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206770	nag_outpost_primary_main_athel_loren_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2206771	nag_outpost_primary_main_athel_loren_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2206772	nag_outpost_primary_main_athel_loren_5	nag_vanilla_vmp_inf_cairn_wraiths
2206773	nag_outpost_primary_main_athel_loren_5	nag_carrion_riders
2206774	nag_outpost_primary_main_athel_loren_5	nag_carrion_riders
2206775	nag_outpost_primary_main_athel_loren_5	nag_bone_thrower
2206776	nag_outpost_primary_main_athel_loren_5	nag_bone_thrower
2206777	nag_outpost_primary_main_athel_loren_5	nag_vanilla_tmb_mon_ushabti_1
2206778	nag_outpost_primary_main_athel_loren_5	nag_vanilla_tmb_mon_ushabti_1
2206780	nag_outpost_primary_main_athel_loren_5	nag_morghasts
2206781	nag_outpost_primary_main_black_crag_1	nag_nagashi_guard
2206782	nag_outpost_primary_main_black_crag_1	nag_nagashi_guard
2206783	nag_outpost_primary_main_black_crag_1	nag_bone_golems
2206784	nag_outpost_primary_main_black_crag_1	nag_vanilla_tmb_inf_skeleton_archers_0
2206785	nag_outpost_primary_main_black_crag_1	nag_vanilla_tmb_inf_skeleton_archers_0
2206786	nag_outpost_primary_main_black_crag_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206787	nag_outpost_primary_main_black_crag_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206788	nag_outpost_primary_main_black_crag_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2206789	nag_outpost_primary_main_black_crag_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2206790	nag_outpost_primary_main_black_crag_1	nag_vanilla_vmp_inf_cairn_wraiths
2206791	nag_outpost_primary_main_black_crag_1	nag_vanilla_vmp_mon_fell_bats
2206792	nag_outpost_primary_main_black_crag_1	nag_vanilla_vmp_mon_fell_bats
2206793	nag_outpost_primary_main_black_crag_2	nag_nagashi_guard
2206794	nag_outpost_primary_main_black_crag_2	nag_nagashi_guard
2206795	nag_outpost_primary_main_black_crag_2	nag_bone_golems
2206796	nag_outpost_primary_main_black_crag_2	nag_vanilla_tmb_inf_skeleton_archers_0
2206797	nag_outpost_primary_main_black_crag_2	nag_vanilla_tmb_inf_skeleton_archers_0
2206798	nag_outpost_primary_main_black_crag_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206799	nag_outpost_primary_main_black_crag_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206800	nag_outpost_primary_main_black_crag_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2206801	nag_outpost_primary_main_black_crag_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2206802	nag_outpost_primary_main_black_crag_2	nag_vanilla_vmp_inf_cairn_wraiths
2206803	nag_outpost_primary_main_black_crag_2	nag_vanilla_vmp_mon_fell_bats
2206804	nag_outpost_primary_main_black_crag_2	nag_vanilla_vmp_mon_fell_bats
2206805	nag_outpost_primary_main_black_crag_2	nag_bone_thrower
2206806	nag_outpost_primary_main_black_crag_2	nag_bone_thrower
2206807	nag_outpost_primary_main_black_crag_3	nag_nagashi_guard
2206808	nag_outpost_primary_main_black_crag_3	nag_nagashi_guard
2206809	nag_outpost_primary_main_black_crag_3	nag_bone_golems
2206810	nag_outpost_primary_main_black_crag_3	nag_vanilla_tmb_inf_skeleton_archers_0
2206811	nag_outpost_primary_main_black_crag_3	nag_vanilla_tmb_inf_skeleton_archers_0
2206812	nag_outpost_primary_main_black_crag_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206813	nag_outpost_primary_main_black_crag_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206814	nag_outpost_primary_main_black_crag_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2206815	nag_outpost_primary_main_black_crag_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2206816	nag_outpost_primary_main_black_crag_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2206817	nag_outpost_primary_main_black_crag_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2206818	nag_outpost_primary_main_black_crag_3	nag_vanilla_vmp_inf_cairn_wraiths
2206819	nag_outpost_primary_main_black_crag_3	nag_vanilla_vmp_mon_fell_bats
2206820	nag_outpost_primary_main_black_crag_3	nag_vanilla_vmp_mon_fell_bats
2206821	nag_outpost_primary_main_black_crag_3	nag_bone_thrower
2206822	nag_outpost_primary_main_black_crag_3	nag_bone_thrower
2206823	nag_outpost_primary_main_black_crag_3	nag_vanilla_tmb_mon_ushabti_0
2206824	nag_outpost_primary_main_black_crag_3	nag_vanilla_tmb_mon_ushabti_0
2206825	nag_outpost_primary_main_black_crag_4	nag_nagashi_guard
2206826	nag_outpost_primary_main_black_crag_4	nag_nagashi_guard
2206827	nag_outpost_primary_main_black_crag_4	nag_nagashi_guard_halb
2206828	nag_outpost_primary_main_black_crag_4	nag_nagashi_guard_halb
2206829	nag_outpost_primary_main_black_crag_4	nag_bone_golems
2206830	nag_outpost_primary_main_black_crag_4	nag_bone_golems
2206831	nag_outpost_primary_main_black_crag_4	nag_vanilla_tmb_inf_skeleton_archers_0
2206832	nag_outpost_primary_main_black_crag_4	nag_vanilla_tmb_inf_skeleton_archers_0
2206833	nag_outpost_primary_main_black_crag_4	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206834	nag_outpost_primary_main_black_crag_4	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206835	nag_outpost_primary_main_black_crag_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2206836	nag_outpost_primary_main_black_crag_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2206837	nag_outpost_primary_main_black_crag_4	nag_vanilla_vmp_inf_cairn_wraiths
2206838	nag_outpost_primary_main_black_crag_4	nag_vanilla_vmp_mon_fell_bats
2206839	nag_outpost_primary_main_black_crag_4	nag_vanilla_vmp_mon_fell_bats
2206840	nag_outpost_primary_main_black_crag_4	nag_bone_thrower
2206841	nag_outpost_primary_main_black_crag_4	nag_bone_thrower
2206842	nag_outpost_primary_main_black_crag_4	nag_vanilla_tmb_mon_ushabti_0
2206843	nag_outpost_primary_main_black_crag_4	nag_vanilla_tmb_mon_ushabti_0
2206844	nag_outpost_primary_main_black_crag_4	nag_vanilla_tmb_mon_ushabti_1
2206846	nag_outpost_primary_main_black_crag_5	nag_nagashi_guard
2206847	nag_outpost_primary_main_black_crag_5	nag_nagashi_guard
2206848	nag_outpost_primary_main_black_crag_5	nag_nagashi_guard_halb
2206849	nag_outpost_primary_main_black_crag_5	nag_nagashi_guard_halb
2206850	nag_outpost_primary_main_black_crag_5	nag_bone_golems
2206851	nag_outpost_primary_main_black_crag_5	nag_bone_golems
2206852	nag_outpost_primary_main_black_crag_5	nag_vanilla_tmb_inf_skeleton_archers_0
2206853	nag_outpost_primary_main_black_crag_5	nag_vanilla_tmb_inf_skeleton_archers_0
2206854	nag_outpost_primary_main_black_crag_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206855	nag_outpost_primary_main_black_crag_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2206856	nag_outpost_primary_main_black_crag_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2206857	nag_outpost_primary_main_black_crag_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2206858	nag_outpost_primary_main_black_crag_5	nag_vanilla_vmp_inf_cairn_wraiths
2206859	nag_outpost_primary_main_black_crag_5	nag_carrion_riders
2206860	nag_outpost_primary_main_black_crag_5	nag_carrion_riders
2206861	nag_outpost_primary_main_black_crag_5	nag_bone_thrower
